Project Name,Project Type,Maximum Flood Depth (ft),Average Area Flood Depth - Pluvial (ft),Total Flooded Area (sq ft) - Fluival,Average Flood Depth (ft) - Fluival,Area-Weighted Social Vulnerability Index (SVI),Area-Weighted Low-to-Moderate Income Index (LMI),Total Affected Population,Total Fluvial Roadway Flooding Length (ft),Total Pluvial Roadway Flooding Length (ft),Total Structures Flooded - Fluvial,Average Structure Flood Depth - Fluvial (ft),Total Structures Flooded - Pluvial,Average Structure Flood Depth - Pluvial (ft),Excess Rainfall,Pipe Length,Proxy Cost,People Benefitted,Structure Benefitted,People Efficiency,Structure Efficiency,Drainage Infrastructure Quality,maintenance_class,row_subdivision_class,district_improvement_synergy,Mean_10YR_Flood_Depth_Mean
White Oak Cir + Pl,Subdivision,2.017964,0.859946,1199732.705,2.017964,0.755912,0.628286,747.900112,5546.991749,4977.653234,<Null>,<Null>,3.137977,0.237566,2.017964,11166,12110643.6,748,4,16190.7,3027660.9,low,regular,within_existing_row,no,0.926143
Avenue ABC,Subdivision,2.013512,1.291167,821134.7195,2.013512,0.331332,0.390281,234.830205,3888.588492,3812.693147,<Null>,<Null>,5,1.083419,2.013512,9012,9774415.2,235,5,41593.25617,1954883.04,low,regular,within_existing_row,no,1.710026
Woodland Oaks,Subdivision,1.668073,1.022688,2359877.336,1.668073,0.498694,0.253084,930.446722,9701.225371,9700.348141,<Null>,<Null>,63.767889,0.697129,1.668073,18674,20253820.4,931,64,21754.90913,316465.9438,medium,regular,within_existing_row,no,0.879906
Briarcreek,Subdivision,2.295996,1.317502,4240478.487,2.295996,0.438936,0.399402,1763.773638,16604.76006,16604.76006,<Null>,<Null>,295.263206,0.571881,2.295996,33934,36804816.4,1764,296,20864.40839,124340.5959,medium,regular,within_existing_row,no,1.971907
Greenfield Village,Subdivision,1.997416,1.783407,5434901.946,1.997416,0.740655,0.572556,2140.736949,22426.25815,22426.2175,<Null>,<Null>,530.072445,1.213382,1.997416,44362,48115025.2,2141,531,22473.15516,90612.10019,medium,regular,within_existing_row,no,1.268618
Sablechase Dr,Subdivision,1.33871,1.33871,3049263.561,1.273967,0.85429,0.540464,1175.394425,13449.23603,13385.82317,<Null>,<Null>,292.951449,0.53505,1.33871,26602,28852529.2,1176,293,24534.46361,98472.7959,medium,regular,within_existing_row,no,1.067459
Greenbriar Colony,Subdivision,2.49056,2.14006,2974116.813,2.49056,0.714891,0.709369,2132.505367,12521.1784,12521.1784,<Null>,<Null>,69.996189,0.79513,2.49056,26122,28331921.2,2133,70,13282.66348,404741.7314,medium,regular,within_existing_row,no,1.321889
Chaplin/Magee/Gayhart,Subdivision,3.003148,2.604187,1222743.049,3.003148,0.664653,0.749762,647.902611,4585.234637,4565.431987,<Null>,<Null>,24.743996,1.070408,3.003148,9184,9960966.4,648,25,15371.86173,398438.656,low,regular,within_existing_row,no,1.619423
Classic Pines,Subdivision,1.188707,1.188707,678263.9593,1.05561,0.574548,0.645138,765.830376,4599.847332,4608.020422,<Null>,<Null>,0.871911,0.294391,1.188707,9832,10663787.2,766,1,13921.39321,10663787.2,high,regular,within_existing_row,no,0.480602
Westador,Subdivision,4.125984,2.447935,2493879.281,4.125984,0.524745,0.385956,420.554266,8593.444264,8593.444264,<Null>,<Null>,92.135964,0.956377,4.125984,18838,20431694.8,421,93,48531.34157,219695.643,medium,regular,within_existing_row,no,1.232004
Oakwood Forest,Subdivision,0.887288,0.887288,1143183.205,0.859997,0.624395,0.580892,467.139341,6287.68369,6108.151257,<Null>,<Null>,55.157082,0.868356,0.887288,12988,14086784.8,468,56,30099.96752,251549.7286,medium,regular,within_existing_row,no,0.531907
Antoine Dr,Subdivision,1.277432,1.276389,1969674.005,1.277432,0.757627,0.590316,1733.49765,12637.30761,13268.65247,<Null>,<Null>,109.093844,0.339861,1.277432,26016,28216953.6,1734,110,16272.75294,256517.76,medium,regular,within_existing_row,no,1.353947
Copper Creek/Kleinbrook,Subdivision,1.272073,1.272073,3458160.244,1.16944,0.795445,0.500527,2010.908954,20364.0848,20501.03696,<Null>,<Null>,277.236002,0.405888,1.272073,41142,44622613.2,2011,278,22189.26564,160512.9971,medium,regular,within_existing_row,no,1.218851
Silverleaf,Subdivision,1.12261,1.12261,899777.3915,1.06041,0.480818,0.443166,518.503054,4080.928009,4084.548253,<Null>,<Null>,76.647998,0.393852,1.12261,8236,8932765.6,519,77,17211.49441,116009.9429,high,regular,within_existing_row,no,0.610765
Silverglen,Subdivision,1.325137,1.22795,1597538.397,1.325137,0.496499,0.457312,813.500758,7553.184745,7445.119246,<Null>,<Null>,63.92738,0.318875,1.325137,13008,14108476.8,814,64,17332.28108,220444.95,high,regular,within_existing_row,no,0.874456
Pearl Point,Subdivision,1.327998,1.327998,1452553.025,0.933051,0.637171,0.089883,463.243672,7825.377191,7858.481931,57.361642,0.388752,130.537781,0.711555,1.327998,14330,15542318,464,131,33496.375,118643.6489,medium,regular,within_existing_row,no,0.605459
Redwood/Greenriver,Subdivision,3.270186,2.944428,1286538.509,3.270186,0.862963,0.524876,360.113796,7226.92236,7378.352822,50.120426,2.175118,44.313673,1.89504,3.270186,15658,16982666.8,361,45,47043.39834,377392.5956,medium,regular,within_existing_row,no,2.163014
Greensbrook R/P,Subdivision,0.831111,0.831111,1366337.979,0.769647,0.76373,0.713179,1094.078567,11211.74967,11245.38888,9.742043,0.4032,68.160602,0.328439,0.831111,23014,24960984.4,1095,69,22795.41954,361753.3971,medium,regular,within_existing_row,no,1.520051
Greensbrook Place,Subdivision,1.461261,1.461261,752783.0247,1.032207,0.724581,0.676621,352.605741,4236.561662,4236.561663,79.277054,0.683758,110.160602,1.317414,1.461261,7618,8262482.8,353,111,23406.46686,74436.78198,high,regular,within_existing_row,no,2.157368
Laurel Land,Subdivision,1.288353,1.288353,724010.6527,0.931454,0.492266,0.439454,306.167584,3983.129147,4092.93501,<Null>,<Null>,62.932538,0.464791,1.288353,6916,7501093.6,307,63,24433.52964,119064.9778,medium,regular,within_existing_row,no,0.147312
Remington Creek Ranch,Subdivision,1.485591,1.294746,1250087.793,1.485591,0.579979,0.566609,678.232143,7366.011397,7189.145495,<Null>,<Null>,2.973356,0.096153,1.485591,15258,16548826.8,679,3,24372.35169,5516275.6,high,regular,within_existing_row,no,1.372733
Barren/Greenfield/Moorpark,Subdivision,0.964906,0.964906,466036.7058,0.220178,0.423432,0.298251,141.721202,1918.818511,2959.549209,<Null>,<Null>,2.748654,0.806131,0.964906,6814,7390464.4,142,3,52045.52394,2463488.133,low,regular,within_existing_row,no,0.145157
Woodland Trails West,Subdivision,1.12127,0.822817,1476571.548,1.12127,0.492693,0.250375,507.999085,6507.20818,6479.868981,<Null>,<Null>,48.20516,0.433495,1.12127,12778,13859018.8,508,49,27281.53307,282837.1184,medium,regular,within_existing_row,no,0.608533
McKamey Meadows,Subdivision,1.325773,1.325773,1226733.794,0.827891,0.618971,0.384306,736.371535,7001.927032,7018.821361,<Null>,<Null>,147.858043,0.646106,1.325773,13450,14587870,737,148,19793.58209,98566.68919,medium,regular,within_existing_row,no,1.404187
Lincoln Green Estates,Subdivision,0.966909,0.966909,973669.8284,0.91818,0.620682,0.384801,1013.53244,7340.41204,7568.482573,<Null>,<Null>,54.436327,0.159361,0.966909,14552,15783099.2,1014,55,15565.18659,286965.44,medium,regular,within_existing_row,no,2.734818
Silverglen Estates,Subdivision,1.026854,1.026854,2076876.898,0.955317,0.533513,0.491702,1654.289533,13422.25972,13667.49341,<Null>,<Null>,29.375223,0.162581,1.026854,25668,27839512.8,1655,30,16821.45789,927983.76,high,regular,within_existing_row,no,0.62814
King Lake Forest R/P,Subdivision,0.949234,0.948345,1038247.113,0.949234,0.774543,0.547062,1197.739483,11472.51125,11552.49666,15.184604,0.467756,101.14894,0.429272,0.949234,24186,26232135.6,1198,102,21896.60735,257177.8,medium,regular,within_existing_row,no,0.691966
Woodgate,Subdivision,1.730058,1.32816,1455289.38,1.730058,0.709712,0.545083,303.299262,7907.62271,7798.316027,<Null>,<Null>,117.348453,0.951799,1.730058,14080,15271168,304,118,50234.10526,129416.678,medium,regular,within_existing_row,no,1.685116
Morningside Place,Subdivision,1.768152,<Null>,3546992.93,1.768152,0.445176,0.159121,1010.99914,15657.29125,0,<Null>,<Null>,<Null>,<Null>,1.768152,30306,32869887.6,1011,1,32512.25282,32869887.6,medium,regular,within_existing_row,no,1.33018
Brunswick Lake I,Subdivision,0.963746,<Null>,897894.088,0.963746,0.413318,0.178494,368.102292,5416.23275,0,<Null>,<Null>,<Null>,<Null>,0.963746,9568,10377452.8,369,1,28123.17832,10377452.8,high,regular,within_existing_row,no,0.582178
Brunswick Lake II,Subdivision,1.347236,<Null>,346526.4822,1.347236,0.415714,0.179108,216.13893,3179.779374,0,<Null>,<Null>,<Null>,<Null>,1.347236,5786,6275495.6,217,1,28919.33456,6275495.6,high,regular,within_existing_row,no,0.814362
Brunswick Lake III,Subdivision,1.158519,<Null>,896426.9063,1.158519,0.439678,0.225301,559.536047,8401.109348,0,<Null>,<Null>,<Null>,<Null>,1.158519,17362,18830825.2,560,1,33626.47357,18830825.2,high,regular,within_existing_row,no,0.66029
